Date,Store_Id,Item,Forecast,Product,Size,Forecast_Generated,Days_In_Future,Std_Dev,Lower_Bound,Upper_Bound
2025-07-27,104.0,4280010800.0,2.92362775789854,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,19,0.5701074127902154,1.806217228829718,4.041038286967362
2025-07-28,104.0,4280010800.0,2.2762668522781357,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,20,0.4552533704556272,1.3839702461851064,3.168563458371165
2025-07-29,104.0,4280010800.0,2.3411849821126993,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,21,0.4799429213331034,1.4004968562998168,3.281873107925582
2025-07-30,104.0,4280010800.0,2.551411916987402,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,22,0.5357965025673544,1.5012507719553871,3.6015730620194164
2025-07-31,104.0,4280010800.0,2.469333001619227,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,23,0.5309065953481339,1.4287560747368848,3.5099099285015694
2025-08-01,104.0,4280010800.0,2.973312312399281,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,24,0.6541287087278418,1.6912200432927111,4.255404581505851
2025-08-02,104.0,4280010800.0,3.0990243557724977,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,25,0.697280480048812,1.732354614876826,4.4656940966681695
2025-08-03,104.0,4280010800.0,3.269244474924326,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,26,0.751926229232595,1.79546906562844,4.743019884220212
2025-08-04,104.0,4280010800.0,2.402376206928628,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,27,0.5645584086282276,1.2958417260173019,3.508910687839954
2025-08-05,104.0,4280010800.0,2.5126974553230985,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,28,0.6030473892775436,1.330724572339113,3.694670338307084
2025-08-06,104.0,4280010800.0,2.5787242786391467,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,29,0.631787448266591,1.3404208800366284,3.817027677241665
2025-08-07,104.0,4280010800.0,3.001837672162431,TOTINO 3 MEAT PIZZA,10.5 OZ,2025-08-02 22:53:01.860201,30,0.7504594180406078,1.53093721280284,4.472738131522022
2025-07-09,104.0,4280011100.0,0.692582415104621,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,1,0.07272115358598522,0.55004895407609,0.8351158761331521
2025-07-10,104.0,4280011100.0,0.6809425547462937,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,2,0.07490368102209231,0.5341313399429928,0.8277537695495947
2025-07-11,104.0,4280011100.0,0.7714827808867777,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,3,0.08872051980197944,0.597590562074898,0.9453749996986573
2025-07-12,104.0,4280011100.0,0.8405737307105048,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,4,0.10086884768526058,0.642870789247394,1.0382766721736156
2025-07-13,104.0,4280011100.0,0.8293866446416698,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,5,0.10367333058020872,0.6261869167044607,1.0325863725788789
2025-07-14,104.0,4280011100.0,0.5706447927539289,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,6,0.07418382305801076,0.4252444995602278,0.71604508594763
2025-07-15,104.0,4280011100.0,0.5969379949357594,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,7,0.08058662931632753,0.43898820147575746,0.7548877883957613
2025-07-16,104.0,4280011100.0,0.6465021587588876,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,8,0.09051030222624427,0.4691019663954489,0.8239023511223263
2025-07-17,104.0,4280011100.0,0.6108268947899892,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,9,0.08856989974454844,0.43722989129067424,0.7844238982893041
2025-07-18,104.0,4280011100.0,0.7889273245355494,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,10,0.11833909868033242,0.5569826911220979,1.0208719579490009
2025-07-19,104.0,4280011100.0,0.7727825370791983,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,11,0.11978129324727574,0.5380112023145378,1.0075538718438588
2025-07-20,104.0,4280011100.0,0.8209805933443853,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,12,0.13135689493510166,0.5635210792715861,1.0784401074171845
2025-07-21,104.0,4280011100.0,0.7384450122684161,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,13,0.12184342702428866,0.4996318953008103,0.9772581292360218
2025-07-22,104.0,4280011100.0,0.6926108485311989,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,14,0.11774384425030382,0.46183291380060343,0.9233887832617944
2025-07-23,104.0,4280011100.0,0.7725553875060172,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,15,0.135197192813553,0.5075688895914533,1.037541885420581
2025-07-24,104.0,4280011100.0,0.7063941144391069,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,16,0.12715094059903925,0.45717827086498997,0.9556099580132239
2025-07-25,104.0,4280011100.0,0.7847224807981489,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,17,0.14517365894765755,0.5001821092607401,1.0692628523355576
2025-07-26,104.0,4280011100.0,0.7744450000626636,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,18,0.14714455001190607,0.4860416820393277,1.0628483180859996
2025-07-27,104.0,4280011100.0,0.883708545771712,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,19,0.17232316642548384,0.5459551395777636,1.2214619519656602
2025-07-28,104.0,4280011100.0,0.7358061500438207,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,20,0.14716123000876413,0.447370139226643,1.0242421608609984
2025-07-29,104.0,4280011100.0,0.6559326257089445,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,21,0.13446618827033363,0.3923788966990906,0.9194863547187984
2025-07-30,104.0,4280011100.0,0.7618460929516457,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,22,0.15998767951984563,0.4482702410927483,1.075421944810543
2025-07-31,104.0,4280011100.0,0.6327204889825913,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,23,0.13603490513125713,0.3660920749253273,0.8993489030398552
2025-08-01,104.0,4280011100.0,0.8317743698485206,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,24,0.18299036136667454,0.4731132615698385,1.1904354781272026
2025-08-02,104.0,4280011100.0,0.8728096359606031,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,25,0.1963821680911357,0.48790058650197715,1.257718685419229
2025-08-03,104.0,4280011100.0,0.7914666953243957,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,26,0.18203733992461102,0.4346735090721581,1.1482598815766334
2025-08-04,104.0,4280011100.0,0.6386874563609288,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,27,0.1500915522448183,0.344508013961085,0.9328668987607727
2025-08-05,104.0,4280011100.0,0.47907541056912545,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,28,0.11497809853659012,0.2537183374374088,0.7044324837008421
2025-08-06,104.0,4280011100.0,0.6733122848099108,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,29,0.16496150977842813,0.34998772564419167,0.9966368439756299
2025-08-07,104.0,4280011100.0,0.6299351783414202,TOTINO SAUSAGE PIZZA,10.8 OZ,2025-08-02 22:53:01.860201,30,0.15748379458535505,0.32126694095412434,0.9386034157287161
2025-07-09,104.0,4280011200.0,1.2932615925975124,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,1,0.13579246722273883,1.0271083568409443,1.5594148283540805
2025-07-10,104.0,4280011200.0,1.3067035384395285,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,2,0.14373738922834814,1.0249782555519662,1.5884288213270907
2025-07-11,104.0,4280011200.0,1.43762922778437,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,3,0.16532736119520255,1.113587599841773,1.7616708557269671
2025-07-12,104.0,4280011200.0,1.3095216528344442,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,4,0.1571425983401333,1.001522160087783,1.6175211455811054
2025-07-13,104.0,4280011200.0,1.5047533299766649,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,5,0.1880941662470831,1.136088764132382,1.8734178958209478
2025-07-14,104.0,4280011200.0,1.2068714625380594,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,6,0.15689329012994774,0.8993606138833619,1.514382311192757
2025-07-15,104.0,4280011200.0,1.3860619701843127,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,7,0.1871183659748822,1.0193099728735435,1.7528139674950818
2025-07-16,104.0,4280011200.0,1.3136274502250591,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,8,0.18390784303150828,0.9531680778833029,1.6740868225668153
2025-07-17,104.0,4280011200.0,1.2313861811072322,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,9,0.17855099626054868,0.8814262284365568,1.5813461337779076
2025-07-18,104.0,4280011200.0,1.3474592443054376,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,10,0.20211888664581568,0.9513062264796389,1.7436122621312364
2025-07-19,104.0,4280011200.0,1.2223451279102835,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,11,0.18946349482609395,0.8509966780511393,1.5936935777694277
2025-07-20,104.0,4280011200.0,1.3623587866190974,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,12,0.2179774058590556,0.9351230711353484,1.7895945021028463
2025-07-21,104.0,4280011200.0,1.2001078052312555,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,13,0.19801778786315716,0.8119929410194675,1.5882226694430435
2025-07-22,104.0,4280011200.0,1.3774333626385113,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,14,0.23416367164854696,0.9184725662073594,1.8363941590696633
2025-07-23,104.0,4280011200.0,1.4108583626212607,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,15,0.24690021345872062,0.9269339442421684,1.894782781000353
2025-07-24,104.0,4280011200.0,1.3118002624123017,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,16,0.23612404723421432,0.8489971298332417,1.7746033949913618
2025-07-25,104.0,4280011200.0,1.5719016720408983,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,17,0.29080180932756616,1.0019301257588686,2.141873218322928
2025-07-26,104.0,4280011200.0,1.4333246971726255,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,18,0.2723316924627988,0.8995545799455398,1.9670948143997111
2025-07-27,104.0,4280011200.0,1.6733373886492535,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,19,0.32630079078660446,1.0337878387075088,2.3128869385909985
2025-07-28,104.0,4280011200.0,1.1698636039259034,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,20,0.2339727207851807,0.7112770711869492,1.6284501366648576
2025-07-29,104.0,4280011200.0,1.3759035265268564,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,21,0.2820602229380056,0.8230654895683654,1.9287415634853473
2025-07-30,104.0,4280011200.0,1.3570914661312543,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,22,0.28498920788756343,0.79851261867163,1.9156703135908786
2025-07-31,104.0,4280011200.0,1.268202317310175,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,23,0.2726634982216877,0.7337818607956672,1.802622773824683
2025-08-01,104.0,4280011200.0,1.691383326017564,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,24,0.3721043317238641,0.9620588358387903,2.4207078161963373
2025-08-02,104.0,4280011200.0,1.4531805890442806,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,25,0.32696563253496314,0.8123279492757529,2.0940332288128083
2025-08-03,104.0,4280011200.0,1.310202904474455,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,26,0.30134666802912463,0.7195634351373708,1.9008423738115392
2025-08-04,104.0,4280011200.0,1.1942052075906286,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,27,0.28063822378379777,0.644154288974385,1.7442561262068723
2025-08-05,104.0,4280011200.0,1.2993122053041217,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,28,0.3118349292729892,0.6881157439290628,1.9105086666791806
2025-08-06,104.0,4280011200.0,1.2217316497100308,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,29,0.2993242541789575,0.635056111519274,1.8084071879007877
2025-08-07,104.0,4280011200.0,1.289549638756187,TOTINO HAMBRGR PIZZA,10.9 OZ,2025-08-02 22:53:01.860201,30,0.3223874096890468,0.6576703157656555,1.9214289617467188
2025-07-09,104.0,4280011300.0,1.187917065312998,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,1,0.1247312918578648,0.943443733271583,1.432390397354413
2025-07-10,104.0,4280011300.0,1.1404936969323727,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,2,0.125454306662561,0.8946032558737531,1.3863841379909922
2025-07-11,104.0,4280011300.0,1.1757290635325743,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,3,0.13520884230624605,0.9107197326123321,1.4407383944528167
2025-07-12,104.0,4280011300.0,1.1357398349519787,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,4,0.13628878019423746,0.8686138257712733,1.402865844132684
2025-07-13,104.0,4280011300.0,1.3682992964255953,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,5,0.17103741205319942,1.0330659688013246,1.703532624049866
2025-07-14,104.0,4280011300.0,1.1640987938545408,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,6,0.1513328432010903,0.8674864211804039,1.4607111665286778
2025-07-15,104.0,4280011300.0,1.112098318676817,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,7,0.1501332730213703,0.8178371035549312,1.4063595337987027
2025-07-16,104.0,4280011300.0,1.0081162311458636,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,8,0.14113627236042092,0.7314891373194385,1.2847433249722886
2025-07-17,104.0,4280011300.0,1.1431859775185913,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,9,0.16576196674019575,0.8182925227078076,1.4680794323293749
2025-07-18,104.0,4280011300.0,1.0527766136714565,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,10,0.1579164920507185,0.7432602892520482,1.3622929380908646
2025-07-19,104.0,4280011300.0,0.9742172850005051,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,11,0.1510036791750783,0.6782500738173516,1.2701844961836586
2025-07-20,104.0,4280011300.0,1.2515841384662716,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,12,0.20025346215460346,0.8590873526432488,1.6440809242892944
2025-07-21,104.0,4280011300.0,1.0541109911939985,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,13,0.17392831354700977,0.7132114966418595,1.3950104857461376
2025-07-22,104.0,4280011300.0,1.1061460731268151,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,14,0.1880448324315586,0.7375782015609602,1.47471394469267
2025-07-23,104.0,4280011300.0,1.0883103419057663,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,15,0.19045430983350908,0.7150198946320885,1.461600789179444
2025-07-24,104.0,4280011300.0,1.1103731308045668,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,16,0.199867163544822,0.7186334902567156,1.5021127713524178
2025-07-25,104.0,4280011300.0,1.3108873532317158,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,17,0.2425141603478674,0.8355595989498956,1.786215107513536
2025-07-26,104.0,4280011300.0,1.0954679176976116,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,18,0.20813890436254623,0.6875156651470211,1.5034201702482022
2025-07-27,104.0,4280011300.0,1.3930738197437913,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,19,0.2716493948500393,0.8606410058377143,1.9255066336498683
2025-07-28,104.0,4280011300.0,1.1410519472288516,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,20,0.22821038944577032,0.6937595839151418,1.5883443105425614
2025-07-29,104.0,4280011300.0,1.043680825236114,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,21,0.21395456917340339,0.6243298696562434,1.4630317808159847
2025-07-30,104.0,4280011300.0,1.0456480281217089,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,22,0.2195860859055589,0.6152592997468134,1.4760367564966044
2025-07-31,104.0,4280011300.0,1.1174242489748991,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,23,0.24024621352960335,0.6465416704568765,1.5883068274929217
2025-08-01,104.0,4280011300.0,1.443396092952379,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,24,0.31754714044952337,0.8210036976713132,2.0657884882334447
2025-08-02,104.0,4280011300.0,1.0701832807307103,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,25,0.24079123816440984,0.5982324539284671,1.5421341075329535
2025-08-03,104.0,4280011300.0,1.3041172856394208,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,26,0.2999469756970668,0.7162212132731698,1.8920133580056717
2025-08-04,104.0,4280011300.0,1.1304398187143085,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,27,0.2656533573978625,0.6097592382144981,1.651120399214119
2025-08-05,104.0,4280011300.0,1.0815886052557184,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,28,0.25958126526137243,0.5728093253434284,1.5903678851680083
2025-08-06,104.0,4280011300.0,0.986352861004507,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,29,0.24165645094610422,0.5127062171501428,1.4599995048588714
2025-08-07,104.0,4280011300.0,1.0566793826147352,TOTINO CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,30,0.2641698456536838,0.5389064851335149,1.5744522800959553
2025-07-09,104.0,4280011400.0,5.904828839680733,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,1,0.620007028166477,4.689615064474438,7.120042614887028
2025-07-10,104.0,4280011400.0,6.125711870112622,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,2,0.6738283057123884,4.80500839091634,7.446415349308904
2025-07-11,104.0,4280011400.0,6.274419332105553,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,3,0.7215582231921386,4.860165214648961,7.6886734495621445
2025-07-12,104.0,4280011400.0,6.051605813877126,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,4,0.7261926976652552,4.628268126453226,7.474943501301026
2025-07-13,104.0,4280011400.0,6.049502288162677,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,5,0.7561877860203347,4.567374227562821,7.531630348762533
2025-07-14,104.0,4280011400.0,6.3393512882630585,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,6,0.8241156674741976,4.724084580013631,7.954617996512486
2025-07-15,104.0,4280011400.0,5.947519957571343,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,7,0.8029151942721313,4.373806176797966,7.52123373834472
2025-07-16,104.0,4280011400.0,5.777038518478474,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,8,0.8087853925869863,4.19181914900798,7.362257887948967
2025-07-17,104.0,4280011400.0,6.490128833597652,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,9,0.9410686808716596,4.645634219089199,8.334623448106104
2025-07-18,104.0,4280011400.0,6.170063377766233,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,10,0.9255095066649351,4.356064744702961,7.984062010829506
2025-07-19,104.0,4280011400.0,5.970650410599203,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,11,0.9254508136428764,4.156766815859164,7.784534005339241
2025-07-20,104.0,4280011400.0,6.382589052225782,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,12,1.021214248356125,4.381009125447777,8.384168979003787
2025-07-21,104.0,4280011400.0,5.666251597656968,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,13,0.9349315136133998,3.833785830974705,7.498717364339232
2025-07-22,104.0,4280011400.0,6.048427871240626,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,14,1.0282327381109064,4.033091704543249,8.063764037938002
2025-07-23,104.0,4280011400.0,5.557375592331172,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,15,0.972540728657955,3.65119576416158,7.463555420500764
2025-07-24,104.0,4280011400.0,5.685413304197451,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,16,1.0233743947555412,3.67959949047659,7.691227117918311
2025-07-25,104.0,4280011400.0,6.185960675629094,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,17,1.1444027249913824,3.942931334645984,8.428990016612204
2025-07-26,104.0,4280011400.0,5.888205488767616,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,18,1.118759042865847,3.695437764750556,8.080973212784675
2025-07-27,104.0,4280011400.0,6.000538070343339,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,19,1.1701049237169512,3.7071324198581146,8.293943720828564
2025-07-28,104.0,4280011400.0,5.724491801366897,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,20,1.1448983602733793,3.4804910152310735,7.96849258750272
2025-07-29,104.0,4280011400.0,6.102758211764682,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,21,1.25106543341176,3.6506699622776324,8.554846461251731
2025-07-30,104.0,4280011400.0,6.329456002382686,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,22,1.329185760500364,3.724251911801972,8.9346600929634
2025-07-31,104.0,4280011400.0,5.4479330530475085,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,23,1.1713056064052145,3.152174064493288,7.743692041601729
2025-08-01,104.0,4280011400.0,6.44480419333633,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,24,1.4178569225339925,3.665804625169704,9.223803761502955
2025-08-02,104.0,4280011400.0,5.501971652757331,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,25,1.2379436218703994,3.075602153891348,7.928341151623314
2025-08-03,104.0,4280011400.0,6.257005102983029,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,26,1.4391111736860966,3.4363472025582795,9.077663003407778
2025-08-04,104.0,4280011400.0,5.978813767898605,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,27,1.4050212354561722,3.2249721464045074,8.732655389392702
2025-08-05,104.0,4280011400.0,6.04457829884958,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,28,1.4506987917238994,3.2012086670707376,8.887947930628423
2025-08-06,104.0,4280011400.0,6.191672791690548,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,29,1.5169598339641843,3.218431517120747,9.16491406626035
2025-08-07,104.0,4280011400.0,6.013547562311417,TOTINO PEPPERONI PIZZA,10.2 OZ,2025-08-02 22:53:01.860201,30,1.5033868905778542,3.0669092567788225,8.960185867844011
2025-07-09,104.0,4280011520.0,3.0588100055562952,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,1,0.321175050583411,2.4293069064128097,3.688313104699781
2025-07-10,104.0,4280011520.0,2.704991010741483,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,2,0.29754901118156313,2.1217949488256194,3.2881870726573466
2025-07-11,104.0,4280011520.0,3.078145477295079,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,3,0.3539867298889341,2.3843314867127683,3.77195946787739
2025-07-12,104.0,4280011520.0,3.067172007452643,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,4,0.3680606408943172,2.3457731512997815,3.788570863605505
2025-07-13,104.0,4280011520.0,3.0834874804769816,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,5,0.3854359350596227,2.328033047760121,3.838941913193842
2025-07-14,104.0,4280011520.0,2.5692404668145374,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,6,0.33400126068588987,1.9145979958701933,3.223882937758882
2025-07-15,104.0,4280011520.0,2.461174179448689,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,7,0.332258514225573,1.8099474915665659,3.112400867330812
2025-07-16,104.0,4280011520.0,2.677111531286035,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,8,0.37479561438004494,1.9425121271011472,3.411710935470923
2025-07-17,104.0,4280011520.0,2.65879639922215,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,9,0.3855254778872118,1.903166462563215,3.4144263358810854
2025-07-18,104.0,4280011520.0,2.6392743650491344,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,10,0.3958911547573702,1.863327701724689,3.4152210283735798
2025-07-19,104.0,4280011520.0,3.060350634773674,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,11,0.4743543483899195,2.130616111929432,3.9900851576179166
2025-07-20,104.0,4280011520.0,3.2045614360755423,TOTINO 3 CHEESE PIZZA,9.8 OZ,2025-08-02 22:53:01.860201,12,0.5127298297720868,2.199610969722252,4.209511902428833
